Decade	Year of Release Date	Title	Genres	Poster Path	Number of Records	Revenue
1960	1962	Premature Burial	[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]	/b70nrWdu7Q6GqQQ5o3yWgxGMus6.jpg	1	1,250,000
1960	1962	The Longest Day	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	/664VZXg2UTNif3qooghJqJni351.jpg	1	50,100,000
1960	1962	The Man Who Shot Liberty Valance	[{'id': 37, 'name': 'Western'}]	/qEczX5Rruux72XOHDeeLJEvmZkV.jpg	1	8,000,000
1960	1962	The Manchurian Candidate	[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/4LlR1NazZLhD55podBd7VAUGyTp.jpg	1	96,105,910
1960	1962	The Miracle Worker	[{'id': 18, 'name': 'Drama'}]	/eVg3m9VItGgUKlfEURXyoilMAD2.jpg	1	2,500,000
1960	1962	The Music Man	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]	/6l96bA7N9GmR3Q5kmf13q8JnBgA.jpg	1	8,000,000
1960	1962	To Kill a Mockingbird	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/gQg6sPYfNTUlf8wEtydzWl09RyR.jpg	1	13,129,846
1960	1962	Vivre Sa Vie	[{'id': 18, 'name': 'Drama'}]	/baz1c9dzsf5uhNuUYhXy7eudNJd.jpg	1	24,517
1960	1963	55 Days at Peking	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]	/uladhrFO7CukQ1XaXwi2DVbV4Pl.jpg	1	10,000,000
1960	1963	Blood Feast	[{'id': 27, 'name': 'Horror'}]	/bH2GAITqQeJZsJPQBLhZXOlfjkH.jpg	1	4,000,000
1960	1963	Charade	[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]	/dylvMaUZ1HQvYvVocfiKb5OovOc.jpg	1	13,474,588
1960	1963	Cleopatra	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]	/bj7rUGUewofA9cpHt1h36gvDFfy.jpg	1	71,000,000
1960	1963	Contempt	[{'id': 18, 'name': 'Drama'}]	/e8AFmkWiY6MS7Em4GmLuqjEDc1v.jpg	1	528,428
1960	1963	Donovan's Reef	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/pPFhg8MGy8zL8OKYtci5fTUIIRT.jpg	1	6,600,000
1960	1963	From Russia with Love	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]	/fvIG285JwenrV1K6kVASi1TECJ0.jpg	1	78,898,765
1960	1963	Hud	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]	/nKTQRcl5q6JmwPxjlEFMXJ04SdQ.jpg	1	10,000,000
1960	1963	It's a Mad, Mad, Mad, Mad World	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/jihWfNbGSjGAxiHOX2r1kSlzwIm.jpg	1	60,000,000
1960	1963	The Birds	[{'id': 27, 'name': 'Horror'}]	/z0iYrJ6GsAMP3abOha7uGMuc5kZ.jpg	1	11,403,529
1960	1963	The Great Escape	[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]	/qhy4HgUqhEbwQ1ekKTv7yEB3b0e.jpg	1	11,744,471
1960	1963	The Pink Panther	[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/azIoCxiH9wIPCCGnqaDW8DJwCLl.jpg	1	10,878,107
1960	1963	The Raven	[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]	/yx3A4mkcf0RnfqmVJoZpQXhgpoE.jpg	1	1,499,275
1960	1963	The Sword in the Stone	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]	/wZyRYmYrAWNiFhXohp4Ly8svpJH.jpg	1	22,182,353
1960	1963	Tom Jones	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]	/7pn0MuzLX0tkBnNymdJtF52QQZV.jpg	1	37,600,000
1960	1964	A Fistful of Dollars	[{'id': 37, 'name': 'Western'}]	/sFLgxvtK9vxbNq502peVJ847Owp.jpg	1	14,500,000
1960	1964	A Hard Day's Night	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]	/zGadcmcF48gy8rKCX2ubBz2ZlbF.jpg	1	12,299,668
1960	1964	A Shot in the Dark	[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/eIHCtW49NgGr4s0WEfpSGFBrJCv.jpg	1	12,368,234
1960	1964	Band of Outsiders	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/9oqyj79xmcypxLajJdefOtrYx64.jpg	1	182,857
1960	1964	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]	/tviJ68Wj4glQk3CPMvdvExYHxX.jpg	1	9,440,272
1960	1964	Goldfinger	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/vBNbFU3OS6okJIQBOos1aZXpy2Z.jpg	1	124,881,062
1960	1964	Marnie	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/hBYHdsSxOA2zQLiuiJyPsk9IhUw.jpg	1	7,000,000
1960	1964	Mary Poppins	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]	/oPXf92g2gjlPqduj6vRH9yvh0Yb.jpg	1	102,272,727
1960	1964	My Fair Lady	[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/AiyysCDn0l5SHO5dTGHsrKjPBN8.jpg	1	72,070,731
1960	1964	Roustabout	[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/o1NuU0ExNiOt57mSN6WS6Zr1Hnd.jpg	1	3,000,000
1960	1964	The Fall of the Roman Empire	[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]	/ouqSwY8SP1yDyuujfDQUnm7Chpr.jpg	1	4,750,000
1960	1964	The Night of the Iguana	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/kgaHjKgfg2cs6mg9zFz5q7DgC0B.jpg	1	12,000,000
1960	1964	The Train	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]	/6wpWPBj80msD142n5p8xoX6dT06.jpg	1	6,800,000
1960	1964	Zulu	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	/bWrEo0s3GM3mlSHssetajs81cLK.jpg	1	8,000,000
1960	1965	A Patch of Blue	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/srKe3Xid8dc2np8KumAFhFeiDEs.jpg	1	6,792,000
1960	1965	Cat Ballou	[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]	/66b5cM2szzzChYUsqa9FREr0fky.jpg	1	20,666,667
1960	1965	Do Not Disturb	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/uto6S1JbJYWoB7RUUnOTPF6dxP0.jpg	1	5,275,000
1960	1965	Doctor Zhivago	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]	/lP1Mn1sQ9FiSNovCyZonhKjjkRM.jpg	1	111,858,363
1960	1965	For a Few Dollars More	[{'id': 37, 'name': 'Western'}]	/o4y1dlqXFETChi1QW2TspfrCJ8e.jpg	1	15,000,000
1960	1965	Major Dundee	[{'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]	/bwLMwKun3RNn9rmcfMfJw11ofNh.jpg	1	14,873
1960	1965	The Cincinnati Kid	[{'id': 18, 'name': 'Drama'}]	/hNkcS5cDV8kdvzFmRCe3gVRhSnG.jpg	1	15,260,000
1960	1965	The Great Race	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]	/nc6FRAVC4a8o4podiFy2P5qI9ul.jpg	1	25,333,333
1960	1965	The Greatest Story Ever Told	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]	/t9fuja3D9miQU9lXJlmvlINn5kZ.jpg	1	15,473,333
1960	1965	The Sound of Music	[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/459fPVvI4lkEV0piSfcq0irKHi8.jpg	1	286,214,286
1960	1965	Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]	/xB4tZIOGfyL41MHGUUEBsy5fQ5y.jpg	1	29,950,000
1960	1965	Thunderball	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/sASN1VnJxWosdzp4mH40P47Xhhz.jpg	1	141,195,658
1960	1966	A Man for All Seasons	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]	/mLFfDCdSH6wetMIIbG08hg51PbD.jpg	1	28,350,000
1960	1966	Au Hasard Balthazar	[{'id': 18, 'name': 'Drama'}]	/wGpLTTOHJXlnbArj3X4ZCWF64c5.jpg	1	39,388
1960	1966	Django	[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]	/7YCMQ6ybiSv67EJJ1cb2Q1WKX4T.jpg	1	17,277
1960	1966	Dracula: Prince of Darkness	[{'id': 27, 'name': 'Horror'}]	/AcrStPFOuXhOTXmJ6uf6V89cnke.jpg	1	364,937
1960	1966	El Dorado	[{'id': 37, 'name': 'Western'}]	/jnbUOe6dAXK4Hs6dhYgvmdr5CbO.jpg	1	6,000,000
1960	1966	Fantastic Voyage	[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]	/hZRYghurxiVXzkSe0JLtfIaOwM0.jpg	1	12,000,000
1960	1966	For Love and Gold	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]	/qe3UJj6MuTNmJh65hd9NPis8ViT.jpg	1	1,314,230
1960	1966	Harper	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]	/2zjrCMOmo1uMTyhK5udKukraxd4.jpg	1	12,000,000
1960	1966	Hawaii	[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]	/10AVx4V6zVszw75VGC0VCvVfRe4.jpg	1	34,562,222
1960	1966	The Battle of Algiers	[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]	/zsNc43QfSqeMBW186o9Fozfmkst.jpg	1	921,548
1960	1966	The Good, the Bad and the Ugly	[{'id': 37, 'name': 'Western'}]	/wfPHdfofBD5PN96dV96a51B3Ja2.jpg	1	6,000,000
1960	1966	The Sand Pebbles	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}]	/zgahpKXixtsmveyl9oPOD7GhmpW.jpg	1	20,000,000
1960	1966	The Silencers	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]	/4B1z2rhVLLU2VKFFZfRsJVfrnHt.jpg	1	16,318,124
1960	1966	Torn Curtain	[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/pwiU7euYflFMaUbatvX3La0YgtO.jpg	1	13,000,000
1960	1966	Who's Afraid of Virginia Woolf?	[{'id': 18, 'name': 'Drama'}]	/meHvC3nTKd2jE4oSytADtGjR09l.jpg	1	33,736,689
1960	1967	A Countess from Hong Kong	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/20sih3KIfCERbSb15tLSfzmaAm9.jpg	1	2,000,000
1960	1967	Bonnie and Clyde	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/3tX1FJiXnk515NtRuF18PFC4CVy.jpg	1	50,700,000
1960	1967	Casino Royale	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]	/sh1pzt6kPJshym6TuZpTPoxIKnH.jpg	1	41,744,718
1960	1967	Cool Hand Luke	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/vDwphkloD7ToaDpKASAXGgHOclN.jpg	1	16,217,773
1960	1967	Doctor Dolittle	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/odRPCp8hurrZpdrnRXm5oqn1DjH.jpg	1	9,000,000
1960	1967	Double Trouble	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/1iI1tXX4IgB3WmqZ7FqRasn7cGk.jpg	1	1,600,000
1960	1967	Guess Who's Coming to Dinner	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/bhdXWhembE6a6q11NqpUcEdtAbw.jpg	1	56,666,667
1960	1967	Hombre	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]	/p8scdJqfnEKgEgWQwGJq7hJiE3D.jpg	1	12,000,000
1960	1967	In Cold Blood	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/t5wnOmnrsp3T2zImTsArJe84Gt9.jpg	1	13,007,551
1960	1967	In the Heat of the Night	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/cC3kyApHMNSfvsF67421L5IiTbc.jpg	1	27,379,978
1960	1967	La Chinoise	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/j9RwOcVFgPD3L9ktoUOYuejquJa.jpg	1	30,857
1960	1967	Le Samouraï	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/cvNW8IXigbaMNo4gKEIps0NGnhA.jpg	2	78,962
1960	1967	Luv	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]	/tN3Puo62ozXUvmXKrxWYMusY45V.jpg	1	1,000,000
1960	1967	Point Blank	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/slqptHys6HQJKXOnRm1LqxFxzJP.jpg	1	3,200,000
1960	1967	The Born Losers	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]	/V4JqWfHypz0oheAK1wLBDX9yiQ.jpg	1	36,000,000
1960	1967	The Comedians	[{'id': 18, 'name': 'Drama'}]	/ozOzkzkmGqvcwyqFU7FE7N5nKEy.jpg	1	5,200,000
1960	1967	The Dirty Dozen	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]	/5SawqeuARDbUPrFohTulwd2PZ2N.jpg	1	45,300,000
1960	1967	The Graduate	[{'id': 18, 'name': 'Drama'}]	/itdaGoyXKIAXRrHmchoMsGbwp2y.jpg	1	104,945,305
1960	1967	The Jungle Book	[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]	/1AreNcL9s24Qfghbzomy0IlzCFk.jpg	1	205,843,612
1960	1967	The Oldest Profession	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/243doLHEx79kpwSk8SgLa0NaGrh.jpg	1	119
1960	1967	The War Wagon	[{'id': 37, 'name': 'Western'}]	/jEWv3nWrK7K9MQq1ggLtVwU2IkS.jpg	1	6,000,000
1960	1967	Valley of the Dolls	[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/e2zRQBkXWWRThFO4LUsfm7IXJr0.jpg	1	50,000,000
1960	1967	Wait Until Dark	[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/m44YjHFnLkExI8fiCriJyMqkkpu.jpg	1	11,000,000
1960	1967	You Only Live Twice	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]	/7dnsJZniZK1Hbc9mOFDYa5W0dHi.jpg	1	111,584,787
1960	1968	2001: A Space Odyssey	[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]	/90T7b2LIrL07ndYQBmSm09yqVEH.jpg	1	68,700,000
1960	1968	Bandolero!	[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/5BiiX4uzoe9evR0kVjMEQU6u1gr.jpg	1	12,000,000
1960	1968	Barbarella	[{'id': 878, 'name': 'Science Fiction'}]	/fntrx2BzHkdSNFe5jkgP09XsK7g.jpg	1	2,500,000
1960	1968	Bullitt	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/oyhnoFu2oKQfAIdu9YU8I8Ne0pX.jpg	1	42,300,873
1960	1968	Charly	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]	/4FVbPUkLohHAlM83tsIUADvnMjE.jpg	1	814,666
1960	1968	Coogan's Bluff	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/iE38YqtaiHI4TqAkaEwgpAjUWSJ.jpg	1	3,110,000
1960	1968	Funny Girl	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/cAG0YrOyaIlcm513l3mwdKe8tE5.jpg	1	52,223,306
1960	1968	Hang 'em High	[{'id': 37, 'name': 'Western'}]	/qnOknsL20MuvQfQDtG7zWTmPB4o.jpg	1	6,800,000
1960	1968	If....	[{'id': 18, 'name': 'Drama'}]	/cR4v6Ph37Zedmg7KEKO2VC5tkga.jpg	1	500,000
1960	1968	Night of the Living Dead	[{'id': 27, 'name': 'Horror'}]	/faPfcZ181gWmCoMbal7bAXFPFh9.jpg	1	30,000,000
1960	1968	Oliver!	[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]	/t44XtV1pNAKYrb5jIRFpcBo0XSe.jpg	1	37,402,877
1960	1968	Once Upon a Time in the West	[{'id': 37, 'name': 'Western'}]	/giwzmbbRZDva184wBOHDXlrmBa3.jpg	1	5,321,508
1960	1968	Planet of the Apes	[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]	/lj3k2LU4LYpQA3gfJM3uqo7HCf7.jpg	1	33,395,426
1960	1968	Romeo and Juliet	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/eFQo6yVAnveM1lYxbhyiOzFLMQU.jpg	1	38,901,218
1960	1968	Rosemary's Baby	[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]	/kqA1pt9ovovArgJZi2Lu4Unf6He.jpg	1	33,395,426
1960	1968	Shalako	[{'id': 37, 'name': 'Western'}]	/unMDYJNZvAAQcBKTvVIGiBy9btS.jpg	1	2,620,000
1960	1968	Star!	[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/e4I6LDDCaQxBESDtPo0yemtF4JL.jpg	1	14,000,000
1960	1968	The Bride Wore Black	[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/iDj7QFYq9YfmUVc1ALanQmYfTaj.jpg	1	44,566
1960	1968	The Green Berets	[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]	/u91Cg8x4jqnuG1rNvYAekwx4bAg.jpg	1	11,000,000
1960	1968	The Odd Couple	[{'id': 35, 'name': 'Comedy'}]	/9rK0dPPynwRp9ggYE8iWMQdKtXi.jpg	1	44,527,234
1960	1968	The Wrecking Crew	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]	/9TTNzJ7WijQrB44bFAXDfSXWYap.jpg	1	2,400,000
1960	1968	Vixen!	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/tc10ZEAG058XGuNgiVEkUvGdU8L.jpg	1	6,000,000
1960	1968	Where Eagles Dare	[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	/qzStZhn0gR1glcYHRZ7b3vPsTIJ.jpg	1	21,000,000
1960	1969	Army of Shadows	[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]	/2YVUZRJjuVERSBLG18YSqxPkVx5.jpg	1	741,766
1960	1969	Bob & Carol & Ted & Alice	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/JvIQEOIrJfwrVnEObuMLcqhsVH.jpg	1	30,000,000
1960	1969	Butch Cassidy and the Sundance Kid	[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 80, 'name': 'Crime'}]	/jQH0mTzQ1gQ56H8a0z52WreiEok.jpg	1	102,308,889
1960	1969	Hard Contract	[{'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]	/8xBHI5XDq960JMQkJwSvsdn0qCf.jpg	1	1,750,000
1960	1969	Hello, Dolly!	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/sOxgl44Z5ntTKXQ4xDUPLwQXli6.jpg	1	33,208,099
1960	1969	Last Summer	[{'id': 18, 'name': 'Drama'}]	/sSGHM8JOWHrjcGk98aKxv5lM3ay.jpg	1	3
1960	1969	Midnight Cowboy	[{'id': 18, 'name': 'Drama'}]	/6ykAsvmhdzsV8bqWaXlhpFD9ImJ.jpg	1	44,785,053
1960	1969	On Her Majesty's Secret Service	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/7mcqT56ES5U3wg26vQQuEnOaFSj.jpg	1	81,974,493
1960	1969	Paint Your Wagon	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}, {'id': 10402, 'name': 'Music'}]	/1wDiGBBhXStKy2674zDSEwxlBcw.jpg	1	31,678,778
1960	1969	Sweet Charity	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]	/hln8WEJ03saht3iDWnrSMfqkDcu.jpg	1	20,000,000
1960	1969	The Wedding Party	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/R2z2eB7ByWIpxcbyVPhbAZ1s0y.jpg	1	43
1960	1969	The Wild Bunch	[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]	/zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg	1	638,641
1960	1969	Topaz	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/8u7vxykCVZoaxNocLbpstv3IFNK.jpg	1	6,000,000
1960	1969	True Grit	[{'id': 37, 'name': 'Western'}]	/rF3rQO7a44AvLYkQJWUUPKkK0l9.jpg	1	14,250,000
1960	1969	Z	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]	/AshFxEhbFe9Mi3YjAv5btbxgX9s.jpg	1	83,305
1970	1970	Airport	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/lKRsOCB1FlZYD7tYPHValBAqmwm.jpg	1	100,489,151
1970	1970	Beneath the Planet of the Apes	[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]	/qnJ2trS7tcHxmG4KIUMgAbIM9DG.jpg	1	18,999,718
1970	1970	Beyond the Valley of the Dolls	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/82BGehJQFch1GENnT9j5KwTDQmJ.jpg	1	40,000,000
1970	1970	Borsalino	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/4nVSIZ3J6Z4hUMMr5d0LGqRFMRb.jpg	1	3
1970	1970	Catch-22	[{'id': 10752, 'name': 'War'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/tIg28QBu0vmOexZiVOv2vfrhHmk.jpg	1	24,911,670
1970	1970	Chariots of the Gods	[{'id': 99, 'name': 'Documentary'}, {'id': 9648, 'name': 'Mystery'}]	/p5RAyzJWMmIUcEpCMBewRdpXggE.jpg	1	25
